country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,continent
Bahrain,BHR,3/01/2021,60689,60689,,592,1011,3.57,3.57,,594,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,4/01/2021,61612,61612,,923,943,3.62,3.62,,554,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,5/01/2021,63893,63893,,2281,1122,3.75,3.75,,659,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,6/01/2021,68472,68472,,4579,1594,4.02,4.02,,937,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,7/01/2021,72239,72239,,3767,1942,4.25,4.25,,1141,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,8/01/2021,78291,78291,,6052,2706,4.6,4.6,,1590,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,9/01/2021,84157,84157,,5866,3437,4.95,4.95,,2020,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,10/01/2021,89250,89250,,5093,4080,5.25,5.25,,2398,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,11/01/2021,92598,92598,,3348,4427,5.44,5.44,,2602,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,12/01/2021,97776,97776,,5178,4840,5.75,5.75,,2844,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,13/01/2021,101363,101363,,3587,4699,5.96,5.96,,2762,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,14/01/2021,109566,109566,,8203,5332,6.44,6.44,,3134,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,15/01/2021,122819,122819,,13253,6361,7.22,7.22,,3738,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,16/01/2021,137159,137159,,14340,7572,8.06,8.06,,4450,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,17/01/2021,141563,141563,,4404,7473,8.32,8.32,,4392,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,18/01/2021,142831,142831,,1268,7176,8.39,8.39,,4217,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,19/01/2021,143596,143596,,765,6546,8.44,8.44,,3847,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,20/01/2021,144130,144130,,534,6110,8.47,8.47,,3591,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,21/01/2021,,,,,5457,,,,3207,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,22/01/2021,,,,,4084,,,,2400,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,23/01/2021,,,,,2555,,,,1502,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,24/01/2021,,,,,2445,,,,1437,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,25/01/2021,,,,,2784,,,,1636,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,26/01/2021,165953,165953,,,3194,9.75,9.75,,1877,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,27/01/2021,167731,167731,,1778,3372,9.86,9.86,,1982,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,28/01/2021,169440,169440,,1709,3096,9.96,9.96,,1819,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,29/01/2021,169810,169810,,370,2629,9.98,9.98,,1545,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,30/01/2021,170433,170433,,623,2199,10.02,10.02,,1292,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,31/01/2021,171568,171568,,1135,1841,10.08,10.08,,1082,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,1/02/2021,172912,172912,,1344,1514,10.16,10.16,,890,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,2/02/2021,174075,174075,,1163,1160,10.23,10.23,,682,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,3/02/2021,175094,175094,,1019,1052,10.29,10.29,,618,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,4/02/2021,177233,177233,,2139,1113,10.42,10.42,,654,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,5/02/2021,179550,179550,,2317,1391,10.55,10.55,,817,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,6/02/2021,182543,182543,,2993,1730,10.73,10.73,,1017,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,7/02/2021,191406,191406,,8863,2834,11.25,11.25,,1666,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,8/02/2021,201116,201116,,9710,4029,11.82,11.82,,2368,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,9/02/2021,212940,212940,,11824,5552,12.51,12.51,,3263,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,10/02/2021,219595,219595,,6655,6357,12.91,12.91,,3736,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,11/02/2021,224919,224919,,5324,6812,13.22,13.22,,4003,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,12/02/2021,232540,232540,,7621,7570,13.67,13.67,,4449,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,13/02/2021,242260,242260,,9720,8531,14.24,14.24,,5014,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,14/02/2021,248775,248775,,6515,8196,14.62,14.62,,4817,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,15/02/2021,250946,250946,,2171,7119,14.75,14.75,,4184,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,16/02/2021,252990,252990,,2044,5721,14.87,14.87,,3362,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,17/02/2021,257580,257580,,4590,5426,15.14,15.14,,3189,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,18/02/2021,263422,263422,,5842,5500,15.48,15.48,,3232,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,19/02/2021,268273,268273,,4851,5105,15.77,15.77,,3000,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,20/02/2021,271749,271749,,3476,4213,15.97,15.97,,2476,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,21/02/2021,274960,274960,,3211,3741,16.16,16.16,,2199,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,22/02/2021,278222,278222,,3262,3897,16.35,16.35,,2290,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,23/02/2021,281425,281425,,3203,4062,16.54,16.54,,2387,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,24/02/2021,284948,284948,,3523,3910,16.75,16.75,,2298,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bahrain,BHR,25/02/2021,290103,290103,,5155,3812,17.05,17.05,,2240,"Pfizer/BioNTech, Sinopharm/Beijing",Asia
Bangladesh,BGD,26/01/2021,0,0,,,,0,0,,,Oxford/AstraZeneca,Asia
Bangladesh,BGD,27/01/2021,26,26,,26,26,0,0,,0,Oxford/AstraZeneca,Asia
Bangladesh,BGD,28/01/2021,567,567,,541,284,0,0,,2,Oxford/AstraZeneca,Asia
Bangladesh,BGD,29/01/2021,,,,,1209,,,,7,Oxford/AstraZeneca,Asia
Bangladesh,BGD,30/01/2021,,,,,1671,,,,10,Oxford/AstraZeneca,Asia
Bangladesh,BGD,31/01/2021,,,,,1949,,,,12,Oxford/AstraZeneca,Asia
Bangladesh,BGD,1/02/2021,,,,,2134,,,,13,Oxford/AstraZeneca,Asia
Bangladesh,BGD,2/02/2021,,,,,2266,,,,14,Oxford/AstraZeneca,Asia
Bangladesh,BGD,3/02/2021,,,,,2700,,,,16,Oxford/AstraZeneca,Asia
Bangladesh,BGD,4/02/2021,,,,,3059,,,,19,Oxford/AstraZeneca,Asia
Bangladesh,BGD,5/02/2021,,,,,3059,,,,19,Oxford/AstraZeneca,Asia
Bangladesh,BGD,6/02/2021,,,,,3059,,,,19,Oxford/AstraZeneca,Asia
Bangladesh,BGD,7/02/2021,31160,31160,,,3059,0.02,0.02,,19,Oxford/AstraZeneca,Asia
Bangladesh,BGD,8/02/2021,,,,,13205,,,,80,Oxford/AstraZeneca,Asia
Bangladesh,BGD,9/02/2021,179318,179318,,,23351,0.11,0.11,,142,Oxford/AstraZeneca,Asia
Bangladesh,BGD,10/02/2021,337769,337769,,158451,45549,0.21,0.21,,277,Oxford/AstraZeneca,Asia
Bangladesh,BGD,11/02/2021,,,,,64108,,,,389,Oxford/AstraZeneca,Asia
Bangladesh,BGD,12/02/2021,,,,,82667,,,,502,Oxford/AstraZeneca,Asia
Bangladesh,BGD,13/02/2021,736680,736680,,,101226,0.45,0.45,,615,Oxford/AstraZeneca,Asia
Bangladesh,BGD,14/02/2021,906033,906033,,169353,124982,0.55,0.55,,759,Oxford/AstraZeneca,Asia
Bangladesh,BGD,15/02/2021,1132711,1132711,,226678,146782,0.69,0.69,,891,Oxford/AstraZeneca,Asia
Bangladesh,BGD,16/02/2021,1359613,1359613,,226902,168614,0.83,0.83,,1024,Oxford/AstraZeneca,Asia
Bangladesh,BGD,17/02/2021,1586368,1586368,,226755,178371,0.96,0.96,,1083,Oxford/AstraZeneca,Asia
Bangladesh,BGD,18/02/2021,1848313,1848313,,261945,196796,1.12,1.12,,1195,Oxford/AstraZeneca,Asia
Bangladesh,BGD,19/02/2021,,,,,194555,,,,1181,Oxford/AstraZeneca,Asia
Bangladesh,BGD,20/02/2021,2082877,2082877,,,192314,1.26,1.26,,1168,Oxford/AstraZeneca,Asia
Bangladesh,BGD,21/02/2021,,,,,184212,,,,1119,Oxford/AstraZeneca,Asia
Bangladesh,BGD,22/02/2021,2308157,2308157,,,167921,1.4,1.4,,1020,Oxford/AstraZeneca,Asia
Bangladesh,BGD,23/02/2021,2491053,2491053,,182896,161634,1.51,1.51,,981,Oxford/AstraZeneca,Asia
Bangladesh,BGD,24/02/2021,2673038,2673038,,181985,155239,1.62,1.62,,943,Oxford/AstraZeneca,Asia
Bangladesh,BGD,25/02/2021,2850940,2850940,,177902,143232,1.73,1.73,,870,Oxford/AstraZeneca,Asia
Barbados,BRB,15/02/2021,4490,4490,,,,1.56,1.56,,,Oxford/AstraZeneca,North America
Barbados,BRB,16/02/2021,6683,6683,,2193,2193,2.33,2.33,,7631,Oxford/AstraZeneca,North America
Barbados,BRB,17/02/2021,9115,9115,,2432,2312,3.17,3.17,,8045,Oxford/AstraZeneca,North America
Barbados,BRB,18/02/2021,11494,11494,,2379,2335,4,4,,8125,Oxford/AstraZeneca,North America
Barbados,BRB,19/02/2021,14411,14411,,2917,2480,5.01,5.01,,8630,Oxford/AstraZeneca,North America
Barbados,BRB,20/02/2021,15837,15837,,1426,2269,5.51,5.51,,7896,Oxford/AstraZeneca,North America
Barbados,BRB,21/02/2021,16544,16544,,707,2009,5.76,5.76,,6991,Oxford/AstraZeneca,North America
Barbados,BRB,22/02/2021,19089,19089,,2545,2086,6.64,6.64,,7259,Oxford/AstraZeneca,North America
Barbados,BRB,23/02/2021,22037,22037,,2948,2193,7.67,7.67,,7631,Oxford/AstraZeneca,North America
Barbados,BRB,24/02/2021,25578,25578,,3541,2352,8.9,8.9,,8185,Oxford/AstraZeneca,North America
Belarus,BLR,28/12/2020,0,0,,,,0,0,,,Sputnik V,Europe
Belarus,BLR,29/12/2020,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,30/12/2020,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,31/12/2020,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,1/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,2/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,3/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,4/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,5/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,6/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,7/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,8/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,9/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,10/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,11/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,12/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,13/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,14/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,15/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,16/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,17/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,18/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,19/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,20/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,21/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,22/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,23/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,24/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,25/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,26/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,27/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,28/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,29/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,30/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,31/01/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,1/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,2/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,3/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,4/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,5/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,6/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,7/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,8/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,9/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,10/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,11/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,12/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,13/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,14/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,15/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,16/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,17/02/2021,,,,,403,,,,43,Sputnik V,Europe
Belarus,BLR,18/02/2021,20944,20944,,,403,0.22,0.22,,43,Sputnik V,Europe
Belgium,BEL,28/12/2020,298,298,,,,0,0,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,29/12/2020,299,299,,1,1,0,0,,0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,30/12/2020,777,777,,478,240,0.01,0.01,,21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,31/12/2020,786,786,,9,163,0.01,0.01,,14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,1/01/2021,793,793,,7,124,0.01,0.01,,11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,2/01/2021,,,,,178,,,,15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,3/01/2021,,,,,214,,,,18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,4/01/2021,,,,,239,,,,21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,5/01/2021,2368,2368,,,296,0.02,0.02,,26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,6/01/2021,6234,6234,,3866,780,0.05,0.05,,67,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,7/01/2021,14371,14371,,8137,1941,0.12,0.12,,167,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,8/01/2021,23522,23522,,9151,3247,0.2,0.2,,280,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,9/01/2021,26723,26723,,3201,3648,0.23,0.23,,315,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,10/01/2021,27120,27120,,397,3648,0.23,0.23,,315,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,11/01/2021,32570,32570,,5450,4371,0.28,0.28,,377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,12/01/2021,48091,48091,,15521,6532,0.41,0.41,,564,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,13/01/2021,68999,68999,,20908,8966,0.6,0.6,,774,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,14/01/2021,91781,91781,,22782,11059,0.79,0.79,,954,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,15/01/2021,114771,114771,,22990,13036,0.99,0.99,,1125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,16/01/2021,119798,119798,,5027,13296,1.03,1.03,,1147,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,17/01/2021,123086,123086,,3288,13709,1.06,1.06,,1183,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,18/01/2021,134061,133952,109,10975,14499,1.16,1.16,0,1251,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,19/01/2021,153278,152988,290,19217,15027,1.32,1.32,0,1297,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,20/01/2021,174231,173519,712,20953,15033,1.5,1.5,0.01,1297,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,21/01/2021,204055,203343,712,29824,16039,1.76,1.75,0.01,1384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,22/01/2021,233156,232413,743,29101,16912,2.01,2.01,0.01,1459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,23/01/2021,241247,240497,750,8091,17350,2.08,2.08,0.01,1497,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,24/01/2021,243123,242373,750,1876,17148,2.1,2.09,0.01,1480,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,25/01/2021,254316,253566,750,11193,17179,2.19,2.19,0.01,1482,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,26/01/2021,266551,264326,2225,12235,16182,2.3,2.28,0.02,1396,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,27/01/2021,282644,277235,5409,16093,15488,2.44,2.39,0.05,1336,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,28/01/2021,304774,292288,12486,22130,14388,2.63,2.52,0.11,1241,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,29/01/2021,324619,303817,20802,19845,13066,2.8,2.62,0.18,1127,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,30/01/2021,329061,305387,23674,4442,12545,2.84,2.64,0.2,1082,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,31/01/2021,329955,305953,24002,894,12405,2.85,2.64,0.21,1070,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,1/02/2021,337530,309836,27694,7575,11888,2.91,2.67,0.24,1026,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,2/02/2021,360423,319519,40904,22893,13410,3.11,2.76,0.35,1157,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,3/02/2021,388911,328848,60063,28488,15181,3.36,2.84,0.52,1310,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,4/02/2021,420557,337709,82848,31646,16540,3.63,2.91,0.71,1427,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,5/02/2021,449551,345114,104437,28994,17847,3.88,2.98,0.9,1540,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,6/02/2021,455776,346326,109450,6225,18102,3.93,2.99,0.94,1562,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,7/02/2021,458893,346625,112268,3117,18420,3.96,2.99,0.97,1589,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,8/02/2021,468609,348854,119755,9716,18726,4.04,3.01,1.03,1616,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,9/02/2021,494897,356303,138594,26288,19211,4.27,3.07,1.2,1658,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,10/02/2021,519303,362760,156543,24406,18627,4.48,3.13,1.35,1607,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,11/02/2021,553558,370117,183441,34255,19000,4.78,3.19,1.58,1639,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,12/02/2021,586474,376194,210280,32916,19560,5.06,3.25,1.81,1688,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,13/02/2021,594438,376738,217700,7964,19809,5.13,3.25,1.88,1709,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,14/02/2021,596356,376811,219545,1918,19638,5.15,3.25,1.89,1694,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,15/02/2021,609355,378572,230783,12999,20107,5.26,3.27,1.99,1735,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,16/02/2021,623716,382910,240806,14361,18403,5.38,3.3,2.08,1588,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,17/02/2021,640186,388389,251797,16470,17269,5.52,3.35,2.17,1490,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,18/02/2021,664791,398539,266252,24605,15890,5.74,3.44,2.3,1371,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,19/02/2021,691946,414509,277437,27155,15067,5.97,3.58,2.39,1300,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,20/02/2021,696790,418041,278749,4844,14622,6.01,3.61,2.41,1262,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,21/02/2021,698562,419720,278842,1772,14601,6.03,3.62,2.41,1260,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,22/02/2021,708356,427315,281041,9794,14143,6.11,3.69,2.42,1220,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,23/02/2021,721378,435179,286199,13022,13952,6.22,3.75,2.47,1204,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Belgium,BEL,24/02/2021,731352,442640,288712,9974,13024,6.31,3.82,2.49,1124,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Europe
Bermuda,BMU,10/01/2021,0,0,,,,0,0,,,Pfizer/BioNTech,North America
Bermuda,BMU,11/01/2021,,,,,278,,,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,12/01/2021,,,,,278,,,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,13/01/2021,,,,,278,,,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,14/01/2021,,,,,278,,,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,15/01/2021,,,,,278,,,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,16/01/2021,1665,1665,,,278,2.67,2.67,,4464,Pfizer/BioNTech,North America
Bermuda,BMU,17/01/2021,,,,,264,,,,4239,Pfizer/BioNTech,North America
Bermuda,BMU,18/01/2021,,,,,250,,,,4015,Pfizer/BioNTech,North America
Bermuda,BMU,19/01/2021,,,,,236,,,,3790,Pfizer/BioNTech,North America
Bermuda,BMU,20/01/2021,,,,,222,,,,3565,Pfizer/BioNTech,North America
Bermuda,BMU,21/01/2021,,,,,209,,,,3356,Pfizer/BioNTech,North America
Bermuda,BMU,22/01/2021,,,,,195,,,,3131,Pfizer/BioNTech,North America
Bermuda,BMU,23/01/2021,2932,2932,,,181,4.71,4.71,,2907,Pfizer/BioNTech,North America
Bermuda,BMU,24/01/2021,,,,,195,,,,3131,Pfizer/BioNTech,North America
Bermuda,BMU,25/01/2021,,,,,209,,,,3356,Pfizer/BioNTech,North America
Bermuda,BMU,26/01/2021,,,,,224,,,,3597,Pfizer/BioNTech,North America
Bermuda,BMU,27/01/2021,,,,,238,,,,3822,Pfizer/BioNTech,North America
Bermuda,BMU,28/01/2021,,,,,252,,,,4047,Pfizer/BioNTech,North America
Bermuda,BMU,29/01/2021,,,,,266,,,,4272,Pfizer/BioNTech,North America
Bermuda,BMU,30/01/2021,4897,4897,,,281,7.86,7.86,,4512,Pfizer/BioNTech,North America
Bermuda,BMU,31/01/2021,,,,,326,,,,5235,Pfizer/BioNTech,North America
Bermuda,BMU,1/02/2021,,,,,372,,,,5974,Pfizer/BioNTech,North America
Bermuda,BMU,2/02/2021,,,,,417,,,,6696,Pfizer/BioNTech,North America
Bermuda,BMU,3/02/2021,,,,,463,,,,7435,Pfizer/BioNTech,North America
Bermuda,BMU,4/02/2021,,,,,509,,,,8174,Pfizer/BioNTech,North America
Bermuda,BMU,5/02/2021,,,,,554,,,,8896,Pfizer/BioNTech,North America
Bermuda,BMU,6/02/2021,9095,7504,1591,,600,14.61,12.05,2.55,9635,Pfizer/BioNTech,North America
